year,month,week,nuts,totalmort,mean_maxt,mean_mint,mean_avgt,precipitation,snow
2018,12,52,NL329,203,8.376350402832031,4.592427730560303,6.501501560211182,2.57431697845459,0.03273455426096916
2018,12,52,NL332,113,8.65973949432373,4.495530605316162,6.557735443115234,2.9727580547332764,0
2018,12,52,NL333,44,8.628616333007812,4.7891693115234375,6.68697452545166,2.881178855895996,0
2018,12,52,NL337,63,8.592728614807129,4.492708206176758,6.53126859664917,2.5823781490325928,0
2018,12,52,NL33A,63,8.331751823425293,3.979520797729492,6.171213626861572,2.9834091663360596,0.007960773073136806
2018,12,52,NL33B,62,8.475018501281738,4.264725685119629,6.378061294555664,2.5553946495056152,0
2018,12,52,NL33C,237,8.611018180847168,4.549967288970947,6.571559906005859,2.847179651260376,0
2018,12,52,NL341,22,8.48491096496582,4.746114730834961,6.613595008850098,2.068283796310425,0
2018,12,52,NL342,56,8.594430923461914,5.023750305175781,6.81079626083374,2.812990188598633,0
2018,12,52,NL411,104,8.536884307861328,4.1565656661987305,6.335881233215332,2.9062297344207764,0
2018,12,52,NL412,77,8.306692123413086,3.905670642852783,6.105145454406738,3.0092132091522217,0.0025493206921964884
2018,12,52,NL413,102,8.116077423095703,3.7488515377044678,5.945262908935547,3.039857864379883,0.01469215378165245
2018,12,52,NL414,141,8.1314697265625,3.7137818336486816,5.92579460144043,3.3202407360076904,0.0036647336091846228
2018,12,52,NL421,64,7.975003242492676,3.713444471359253,5.846736907958984,3.0421886444091797,0.015214484184980392
